filepath,label,language,speaker,source,tool,condition,utt_id,split,score
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0090.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0090,eval,0.9995550513267517
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0091.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0091,eval,0.9993669390678406
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0092.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0092,eval,0.999186098575592
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0093.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0093,eval,0.9989041090011597
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0094.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0094,eval,0.9996893405914307
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0095.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0095,eval,0.9992910623550415
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0096.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0096,eval,0.9996379613876343
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0097.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0097,eval,0.999572217464447
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0098.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0098,eval,0.9996510744094849
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0099.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0099,eval,0.9996250867843628
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0100.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0100,eval,0.9997170567512512
${DATA_ROOT}/clips/136325_9qNmHPrUpNLAykHf_0101.wav,bonafide,hi-en,136325,mucs2021,none,channel_g711_20db,136325_9qNmHPrUpNLAykHf_0101,eval,0.9997805953025818
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0000.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0000,eval,0.9997861981391907
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0001.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0001,eval,0.9996040463447571
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0002.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0002,eval,0.9993804693222046
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0003.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0003,eval,0.9995961785316467
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0004.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0004,eval,0.9998440742492676
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0005.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0005,eval,0.9998412132263184
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0006.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0006,eval,0.9997974038124084
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0007.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0007,eval,0.9997336268424988
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0008.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0008,eval,0.9996541738510132
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0009.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0009,eval,0.9998075366020203
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0010.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0010,eval,0.9997826218605042
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0011.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0011,eval,0.999790370464325
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0012.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0012,eval,0.9997095465660095
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0013.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0013,eval,0.999639630317688
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0014.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0014,eval,0.9990144968032837
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0015.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0015,eval,0.9996143579483032
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0016.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0016,eval,0.9998360872268677
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0017.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0017,eval,0.9997209906578064
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0018.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0018,eval,0.9996575117111206
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0019.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0019,eval,0.9995225667953491
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0020.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0020,eval,0.9997236132621765
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0021.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0021,eval,0.9992105960845947
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0022.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0022,eval,0.9997445940971375
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0023.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0023,eval,0.9995784163475037
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0024.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0024,eval,0.9996054768562317
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0025.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0025,eval,0.9997076392173767
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0026.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0026,eval,0.999459445476532
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0027.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0027,eval,0.9992788434028625
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0028.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0028,eval,0.9993082284927368
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0029.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0029,eval,0.9988263249397278
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0030.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0030,eval,0.9997279047966003
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0031.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0031,eval,0.9994358420372009
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0032.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0032,eval,0.9992108345031738
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0033.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0033,eval,0.9997904896736145
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0034.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0034,eval,0.9992120265960693
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0035.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0035,eval,0.9994864463806152
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0036.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0036,eval,0.9991205334663391
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0037.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0037,eval,0.9997270703315735
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0038.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0038,eval,0.9997714161872864
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0039.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0039,eval,0.9997945427894592
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0040.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0040,eval,0.9997001886367798
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0041.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0041,eval,0.9996036887168884
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0042.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0042,eval,0.999853253364563
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0043.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0043,eval,0.9995529055595398
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0044.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0044,eval,0.9997476935386658
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0045.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0045,eval,0.9976757168769836
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0046.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0046,eval,0.9997808337211609
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0047.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0047,eval,0.9993257522583008
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0048.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0048,eval,0.9982636570930481
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0049.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0049,eval,0.9994275569915771
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0050.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0050,eval,0.9989840388298035
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0051.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0051,eval,0.9995007514953613
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0052.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0052,eval,0.9996960163116455
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0053.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0053,eval,0.9998536109924316
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0054.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0054,eval,0.9998114705085754
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0055.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0055,eval,0.9995204210281372
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0056.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0056,eval,0.9997995495796204
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0057.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0057,eval,0.9993346333503723
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0058.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0058,eval,0.9998204112052917
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0059.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0059,eval,0.9997219443321228
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0060.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0060,eval,0.999700665473938
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0061.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0061,eval,0.9996548891067505
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0062.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0062,eval,0.999716579914093
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0063.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0063,eval,0.999796450138092
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0064.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0064,eval,0.9998745918273926
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0065.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0065,eval,0.9998070597648621
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0066.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0066,eval,0.9997449517250061
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0067.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0067,eval,0.9996064305305481
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0068.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0068,eval,0.9995031356811523
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0069.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0069,eval,0.9997238516807556
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0070.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0070,eval,0.9993206262588501
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0071.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0071,eval,0.999754011631012
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0072.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0072,eval,0.9997135996818542
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0073.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0073,eval,0.9995996356010437
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0074.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0074,eval,0.9998656511306763
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0075.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0075,eval,0.9997349381446838
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0076.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0076,eval,0.9997674822807312
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0077.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0077,eval,0.9998049139976501
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0078.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0078,eval,0.9993622899055481
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0079.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0079,eval,0.9998433589935303
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0080.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0080,eval,0.9996697902679443
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0081.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0081,eval,0.9995056390762329
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0082.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0082,eval,0.9988728165626526
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0083.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0083,eval,0.999723494052887
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0084.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0084,eval,0.9997453093528748
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0085.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0085,eval,0.9992565512657166
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0086.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0086,eval,0.9997308850288391
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0087.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0087,eval,0.9996289014816284
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0088.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0088,eval,0.9993059635162354
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0089.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0089,eval,0.9997932314872742
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0090.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0090,eval,0.9995918869972229
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0091.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0091,eval,0.9997686743736267
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0092.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0092,eval,0.9993919134140015
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0093.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0093,eval,0.9997743964195251
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0094.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0094,eval,0.9996707439422607
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0095.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0095,eval,0.9997346997261047
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0096.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0096,eval,0.9993637204170227
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0097.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0097,eval,0.9998780488967896
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0098.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0098,eval,0.9997660517692566
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0099.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0099,eval,0.9993396401405334
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0100.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0100,eval,0.9998304843902588
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0101.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0101,eval,0.9997084736824036
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0102.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0102,eval,0.9994389414787292
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0103.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0103,eval,0.9997896552085876
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0104.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0104,eval,0.9995529055595398
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0105.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0105,eval,0.9996975660324097
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0106.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0106,eval,0.9997209906578064
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0107.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0107,eval,0.9998164772987366
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0108.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0108,eval,0.9998170733451843
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0109.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0109,eval,0.9989098310470581
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0110.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0110,eval,0.9995668530464172
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0111.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0111,eval,0.9990123510360718
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0112.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0112,eval,0.9998561143875122
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0113.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0113,eval,0.9991590976715088
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0114.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0114,eval,0.9996190071105957
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0115.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0115,eval,0.9996758699417114
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0116.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0116,eval,0.9997157454490662
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0117.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0117,eval,0.9996322393417358
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0118.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0118,eval,0.9992148876190186
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0119.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0119,eval,0.9997392296791077
${DATA_ROOT}/clips/146859_PmtkP19rpHKX5Ue1_0120.wav,bonafide,hi-en,146859,mucs2021,none,channel_g711_20db,146859_PmtkP19rpHKX5Ue1_0120,eval,0.999825656414032
