filepath,label,language,speaker,source,tool,condition,utt_id,split,score
${DATA_ROOT}/clips/386410_gNJ4JccADvXplv9k_0077.wav,bonafide,hi-en,386410,mucs2021,none,channel_g711_20db,386410_gNJ4JccADvXplv9k_0077,eval,0.9136236310005188
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0000.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0000,eval,0.9998476505279541
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0001.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0001,eval,0.9997904896736145
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0002.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0002,eval,0.9996366500854492
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0003.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0003,eval,0.9997851252555847
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0004.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0004,eval,0.9998588562011719
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0005.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0005,eval,0.9996364116668701
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0006.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0006,eval,0.9998503923416138
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0007.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0007,eval,0.9998841285705566
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0008.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0008,eval,0.9998480081558228
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0009.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0009,eval,0.9992864727973938
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0010.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0010,eval,0.9996600151062012
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0011.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0011,eval,0.9995734095573425
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0012.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0012,eval,0.9998113512992859
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0013.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0013,eval,0.99977046251297
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0014.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0014,eval,0.9998229146003723
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0015.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0015,eval,0.9996966123580933
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0016.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0016,eval,0.9993605017662048
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0017.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0017,eval,0.9998575448989868
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0018.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0018,eval,0.9998303651809692
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0019.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0019,eval,0.9998461008071899
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0020.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0020,eval,0.9996755123138428
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0021.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0021,eval,0.9997422099113464
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0022.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0022,eval,0.9998273849487305
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0023.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0023,eval,0.9997686743736267
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0024.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0024,eval,0.9998055100440979
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0025.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0025,eval,0.999840259552002
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0026.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0026,eval,0.9996625185012817
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0027.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0027,eval,0.9997562766075134
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0028.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0028,eval,0.999853253364563
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0029.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0029,eval,0.9996765851974487
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0030.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0030,eval,0.9998511075973511
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0031.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0031,eval,0.9997734427452087
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0032.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0032,eval,0.9997956156730652
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0033.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0033,eval,0.9997072815895081
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0034.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0034,eval,0.9998550415039062
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0035.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0035,eval,0.9998595714569092
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0036.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0036,eval,0.9998356103897095
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0037.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0037,eval,0.9996011853218079
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0038.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0038,eval,0.9994946718215942
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0039.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0039,eval,0.9997848868370056
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0040.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0040,eval,0.9998098015785217
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0041.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0041,eval,0.9997636675834656
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0042.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0042,eval,0.9996764659881592
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0043.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0043,eval,0.999729335308075
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0044.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0044,eval,0.9998672008514404
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0045.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0045,eval,0.9998016953468323
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0046.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0046,eval,0.9998503923416138
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0047.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0047,eval,0.9997219443321228
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0048.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0048,eval,0.9998481273651123
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0049.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0049,eval,0.9997972846031189
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0050.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0050,eval,0.9997475743293762
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0051.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0051,eval,0.9997749924659729
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0052.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0052,eval,0.9997113347053528
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0053.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0053,eval,0.9998190999031067
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0054.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0054,eval,0.9998264908790588
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0055.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0055,eval,0.9996069073677063
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0056.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0056,eval,0.9998101592063904
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0057.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0057,eval,0.9998853206634521
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0058.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0058,eval,0.999882698059082
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0059.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0059,eval,0.9997829794883728
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0060.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0060,eval,0.9998492002487183
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0061.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0061,eval,0.9997826218605042
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0062.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0062,eval,0.999863862991333
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0063.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0063,eval,0.999862551689148
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0064.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0064,eval,0.9997981190681458
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0065.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0065,eval,0.9995574355125427
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0066.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0066,eval,0.99974125623703
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0067.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0067,eval,0.9998434782028198
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0068.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0068,eval,0.9998223185539246
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0069.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0069,eval,0.9996688365936279
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0070.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0070,eval,0.9996405839920044
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0071.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0071,eval,0.9998177886009216
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0072.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0072,eval,0.9998682737350464
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0073.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0073,eval,0.9998538494110107
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0074.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0074,eval,0.9998127818107605
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0075.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0075,eval,0.9998717308044434
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0076.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0076,eval,0.9996212720870972
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0077.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0077,eval,0.9997918009757996
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0078.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0078,eval,0.999798595905304
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0079.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0079,eval,0.9998515844345093
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0080.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0080,eval,0.9996764659881592
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0081.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0081,eval,0.9998193383216858
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0082.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0082,eval,0.9997801184654236
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0083.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0083,eval,0.9997829794883728
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0084.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0084,eval,0.9997974038124084
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0085.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0085,eval,0.9997978806495667
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0086.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0086,eval,0.9998407363891602
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0087.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0087,eval,0.9998369216918945
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0088.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0088,eval,0.9998457431793213
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0089.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0089,eval,0.999728262424469
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0090.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0090,eval,0.9998884201049805
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0091.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0091,eval,0.9998568296432495
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0092.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0092,eval,0.9997517466545105
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0093.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0093,eval,0.9997057318687439
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0094.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0094,eval,0.9995430707931519
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0095.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0095,eval,0.9998431205749512
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0096.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0096,eval,0.9998654127120972
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0097.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0097,eval,0.9998025298118591
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0098.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0098,eval,0.9998323917388916
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0099.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0099,eval,0.9996776580810547
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0100.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0100,eval,0.9998251795768738
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0101.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0101,eval,0.999805748462677
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0102.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0102,eval,0.9997995495796204
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0103.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0103,eval,0.9997757077217102
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0104.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0104,eval,0.999833345413208
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0105.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0105,eval,0.9997201561927795
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0106.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0106,eval,0.999859094619751
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0107.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0107,eval,0.9998435974121094
${DATA_ROOT}/clips/541916_5DpOB0LmjVO8tse5_0108.wav,bonafide,hi-en,541916,mucs2021,none,channel_g711_20db,541916_5DpOB0LmjVO8tse5_0108,eval,0.9998290538787842
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0000.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0000,eval,0.9998408555984497
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0001.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0001,eval,0.9996548891067505
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0002.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0002,eval,0.9997023940086365
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0003.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0003,eval,0.9997969269752502
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0004.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0004,eval,0.9998650550842285
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0005.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0005,eval,0.9998534917831421
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0006.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0006,eval,0.9996616840362549
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0007.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0007,eval,0.9992604851722717
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0008.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0008,eval,0.9998894929885864
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0009.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0009,eval,0.999836802482605
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0010.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0010,eval,0.9998533725738525
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0011.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0011,eval,0.998264729976654
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0012.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0012,eval,0.9997977614402771
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0013.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0013,eval,0.9998214840888977
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0014.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0014,eval,0.9997939467430115
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0015.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0015,eval,0.9998513460159302
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0016.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0016,eval,0.989923894405365
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0017.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0017,eval,0.999834418296814
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0018.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0018,eval,0.999767005443573
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0019.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0019,eval,0.9998026490211487
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0020.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0020,eval,0.9997158646583557
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0021.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0021,eval,0.9998095631599426
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0022.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0022,eval,0.9998088479042053
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0023.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0023,eval,0.999592125415802
${DATA_ROOT}/clips/577537_1Kbig1mC99YUhdCX_0024.wav,bonafide,hi-en,577537,mucs2021,none,channel_g711_20db,577537_1Kbig1mC99YUhdCX_0024,eval,0.999843955039978
