filepath,label,language,speaker,source,tool,condition,utt_id,split,score
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0050.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0050,eval,0.9997559189796448
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0051.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0051,eval,0.9996421337127686
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0052.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0052,eval,0.9996826648712158
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0053.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0053,eval,0.9997257590293884
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0054.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0054,eval,0.9996863603591919
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0055.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0055,eval,0.9996798038482666
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0056.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0056,eval,0.9997753500938416
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0057.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0057,eval,0.9996699094772339
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0058.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0058,eval,0.9986273050308228
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0059.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0059,eval,0.999666690826416
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0060.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0060,eval,0.9992668032646179
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0061.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0061,eval,0.9998385906219482
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0062.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0062,eval,0.9996104836463928
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0063.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0063,eval,0.9996501207351685
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0064.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0064,eval,0.9993398785591125
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0065.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0065,eval,0.9995676875114441
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0066.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0066,eval,0.9997784495353699
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0067.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0067,eval,0.9993999004364014
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0068.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0068,eval,0.9996293783187866
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0069.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0069,eval,0.9997054934501648
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0070.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0070,eval,0.9996092915534973
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0071.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0071,eval,0.9997227787971497
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0072.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0072,eval,0.999631404876709
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0073.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0073,eval,0.9997722506523132
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0074.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0074,eval,0.9996465444564819
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0075.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0075,eval,0.999700665473938
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0076.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0076,eval,0.9996820688247681
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0077.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0077,eval,0.9996895790100098
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0078.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0078,eval,0.9993246793746948
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0079.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0079,eval,0.9998416900634766
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0080.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0080,eval,0.9997599720954895
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0081.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0081,eval,0.9997120499610901
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0082.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0082,eval,0.9993116855621338
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0083.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0083,eval,0.9996376037597656
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0084.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0084,eval,0.9994206428527832
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0085.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0085,eval,0.9998236298561096
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0086.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0086,eval,0.9997081160545349
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0087.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0087,eval,0.9996857643127441
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0088.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0088,eval,0.9997090697288513
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0089.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0089,eval,0.9998244643211365
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0090.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0090,eval,0.9998452663421631
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0091.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0091,eval,0.9997105002403259
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0092.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0092,eval,0.9997344613075256
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0093.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0093,eval,0.9997230172157288
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0094.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0094,eval,0.9995133876800537
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0095.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0095,eval,0.9997149109840393
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0096.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0096,eval,0.9996719360351562
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0097.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0097,eval,0.9996789693832397
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0098.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0098,eval,0.9997559189796448
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0099.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0099,eval,0.9996891021728516
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0100.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0100,eval,0.9997240900993347
${DATA_ROOT}/clips/175522_7Hz37FoUWV3ZFiMU_0101.wav,bonafide,hi-en,175522,mucs2021,none,clean,175522_7Hz37FoUWV3ZFiMU_0101,eval,0.999640941619873
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0000.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0000,eval,0.9997009038925171
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0001.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0001,eval,0.9994914531707764
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0002.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0002,eval,0.9996731281280518
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0003.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0003,eval,0.999650239944458
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0004.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0004,eval,0.9997339844703674
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0005.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0005,eval,0.9996258020401001
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0006.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0006,eval,0.9997840523719788
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0007.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0007,eval,0.9997201561927795
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0008.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0008,eval,0.9996695518493652
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0009.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0009,eval,0.9996939897537231
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0010.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0010,eval,0.999636173248291
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0011.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0011,eval,0.9997212290763855
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0012.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0012,eval,0.999797523021698
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0013.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0013,eval,0.9996988773345947
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0014.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0014,eval,0.9997934699058533
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0015.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0015,eval,0.9996955394744873
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0016.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0016,eval,0.9961203336715698
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0017.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0017,eval,0.9996963739395142
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0018.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0018,eval,0.9998124241828918
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0019.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0019,eval,0.9995822310447693
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0020.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0020,eval,0.9997181296348572
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0021.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0021,eval,0.9997397065162659
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0022.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0022,eval,0.9996696710586548
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0023.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0023,eval,0.999593198299408
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0024.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0024,eval,0.9997099041938782
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0025.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0025,eval,0.9997101426124573
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0026.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0026,eval,0.9996618032455444
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0027.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0027,eval,0.9997410178184509
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0028.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0028,eval,0.9998487234115601
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0029.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0029,eval,0.9990608096122742
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0030.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0030,eval,0.9996644258499146
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0031.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0031,eval,0.9997307658195496
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0032.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0032,eval,0.9997609257698059
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0033.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0033,eval,0.9992928504943848
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0034.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0034,eval,0.9997666478157043
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0035.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0035,eval,0.9996137022972107
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0036.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0036,eval,0.9997876286506653
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0037.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0037,eval,0.9997411370277405
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0038.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0038,eval,0.9998145699501038
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0039.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0039,eval,0.9996658563613892
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0040.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0040,eval,0.9997077584266663
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0041.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0041,eval,0.9997342228889465
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0042.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0042,eval,0.9997588992118835
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0043.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0043,eval,0.9997655749320984
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0044.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0044,eval,0.9996638298034668
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0045.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0045,eval,0.9996602535247803
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0046.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0046,eval,0.9997945427894592
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0047.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0047,eval,0.999679446220398
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0048.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0048,eval,0.9996609687805176
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0049.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0049,eval,0.9997838139533997
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0050.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0050,eval,0.9996373653411865
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0051.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0051,eval,0.9995986819267273
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0052.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0052,eval,0.9997652173042297
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0053.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0053,eval,0.9995827078819275
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0054.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0054,eval,0.9997865557670593
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0055.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0055,eval,0.9997450709342957
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0056.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0056,eval,0.9984201192855835
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0057.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0057,eval,0.9997122883796692
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0058.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0058,eval,0.9997789263725281
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0059.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0059,eval,0.9996542930603027
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0060.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0060,eval,0.999710738658905
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0061.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0061,eval,0.9997453093528748
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0062.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0062,eval,0.9998260140419006
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0063.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0063,eval,0.9996592998504639
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0064.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0064,eval,0.9997658133506775
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0065.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0065,eval,0.9996896982192993
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0066.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0066,eval,0.9997228980064392
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0067.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0067,eval,0.9996278285980225
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0068.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0068,eval,0.999840259552002
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0069.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0069,eval,0.9993959665298462
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0070.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0070,eval,0.9997456669807434
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0071.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0071,eval,0.9996236562728882
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0072.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0072,eval,0.999708354473114
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0073.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0073,eval,0.9996812343597412
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0074.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0074,eval,0.9995161294937134
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0075.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0075,eval,0.999658465385437
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0076.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0076,eval,0.9998206496238708
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0077.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0077,eval,0.9996544122695923
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0078.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0078,eval,0.9997779726982117
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0079.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0079,eval,0.9997711777687073
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0080.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0080,eval,0.9994326233863831
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0081.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0081,eval,0.9998037219047546
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0082.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0082,eval,0.9992207288742065
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0083.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0083,eval,0.9997277855873108
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0084.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0084,eval,0.9996277093887329
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0085.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0085,eval,0.9997863173484802
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0086.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0086,eval,0.9994884729385376
${DATA_ROOT}/clips/232748_sKqPXTyNgbuqBiCf_0087.wav,bonafide,hi-en,232748,mucs2021,none,clean,232748_sKqPXTyNgbuqBiCf_0087,eval,0.9994738698005676
